Section ID,Section,HS4 ID,HS4,Year,Exports (USD),Share (%)
0,Chemical products,28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",2014,1729762000.0,0.552
0,Textile and articles thereof,60,Knitted or crocheted fabrics,2014,2673195000.0,0.854
0,Works of art,99,Commodities not elsewhere specified,2014,1602895000.0,0.512
0,"Articles of stone, plaster, cement",70,Glass and glassware,2014,2098482000.0,0.67
0,Miscellaneous manufactured articles,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; luminaires and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",2014,2035799000.0,0.65
0,Chemical products,30,Pharmaceutical products,2014,399056000.0,0.127
0,Animal Products,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",2014,1743079000.0,0.557
0,Mineral Products,26,"Ores, slag and ash",2014,126335000.0,0.04
0,Wood and articles thereof,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",2014,1613332000.0,0.515
0,Chemical products,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints and varnishes; putty and other mastics; inks",2014,1678084000.0,0.536
0,Chemical products,37,Photographic or cinematographic goods,2014,391021000.0,0.125
0,Foodstuffs,21,Miscellaneous edible preparations,2014,460813000.0,0.147
0,Textile and articles thereof,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",2014,1252345000.0,0.4
0,Chemical products,34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, ‘dental waxes’ and dental preparations with a basis of plaster",2014,457537000.0,0.146
0,Vehicles other than railway,88,"Aircraft, spacecraft, and parts thereof",2014,557627000.0,0.178
0,Chemical products,35,Albuminoidal substances; modified starches; glues; enzymes,2014,579323000.0,0.185
0,Chemical products,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2014,617441000.0,0.197
0,Miscellaneous manufactured articles,96,Miscellaneous manufactured articles,2014,743117000.0,0.237
0,Foodstuffs,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2014,366331000.0,0.117
0,Base metals and articles thereof,81,Other base metals; cermets; articles thereof,2014,252379000.0,0.081
0,Textile and articles thereof,56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",2014,553833000.0,0.177
0,Base metals and articles thereof,75,Nickel and articles thereof,2014,171410000.0,0.055
0,Textile and articles thereof,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,2014,667368000.0,0.213
0,Textile and articles thereof,55,Man-made staple fibres,2014,1419512000.0,0.453
0,Foodstuffs,22,"Beverages, spirits and vinegar",2014,347350000.0,0.111
0,"Articles of stone, plaster, cement",68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",2014,336683000.0,0.108
0,Vehicles other than railway,89,"Ships, boats and floating structures",2014,701862000.0,0.224
0,Textile and articles thereof,63,Other made-up textile articles; sets; worn clothing and worn textile articles; rags,2014,278893000.0,0.089
0,Wood and articles thereof,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2014,175230000.0,0.056
0,Foodstuffs,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",2014,96771000.0,0.031
0,Raw hides and skins,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",2014,196185000.0,0.063
0,Base metals and articles thereof,80,Tin and articles thereof,2014,217335000.0,0.069
0,Footwear and headgear,64,"Footwear, gaiters and the like; parts of such articles",2014,280629000.0,0.09
0,Vegetable Products,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",2014,206172000.0,0.066
0,Textile and articles thereof,61,"Articles of apparel and clothing accessories, knitted or crocheted",2014,452362000.0,0.144
0,Arms and ammunition,93,Arms and ammunition; parts and accessories thereof,2014,61335000.0,0.02
0,Chemical products,31,Fertilisers,2014,111863000.0,0.036
0,"Articles of stone, plaster, cement",69,Ceramic products,2014,78099000.0,0.025
0,Base metals and articles thereof,78,Lead and articles thereof,2014,60999000.0,0.019
0,Animal Products,05,"Products of animal origin, not elsewhere specified or included",2014,291032000.0,0.093
0,Raw hides and skins,41,Raw hides and skins (other than furskins) and leather,2014,802607000.0,0.256
0,Textile and articles thereof,62,"Articles of apparel and clothing accessories, not knitted or crocheted",2014,241824000.0,0.077
0,"Optical, photo, medical apparatus",92,Musical instruments; parts and accessories of such articles,2014,191098000.0,0.061
0,Mineral Products,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",2014,276852000.0,0.088
0,Foodstuffs,23,Residues and waste from the food industries; prepared animal fodder,2014,126803000.0,0.04
0,Wood and articles thereof,47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2014,40058000.0,0.013
0,Foodstuffs,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2014,131795000.0,0.042
0,Wood and articles thereof,44,Wood and articles of wood; wood charcoal,2014,202523000.0,0.065
0,Base metals and articles thereof,79,Zinc and articles thereof,2014,135958000.0,0.043
0,Vegetable Products,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2014,98432000.0,0.031
0,Textile and articles thereof,52,Cotton,2014,558079000.0,0.178
0,Foodstuffs,16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or of insects",2014,106457000.0,0.034
0,Vegetable Products,10,Cereals,2014,6447000.0,0.002
0,Vegetable Products,09,"Coffee, tea, maté and spices",2014,58871000.0,0.019
0,"Optical, photo, medical apparatus",91,Clocks and watches and parts thereof,2014,154708000.0,0.049
0,Vegetable Products,07,Edible vegetables and certain roots and tubers,2014,113278000.0,0.036
0,Footwear and headgear,65,Headgear and parts thereof,2014,123317000.0,0.039
0,Foodstuffs,17,Sugars and sugar confectionery,2014,58965000.0,0.019
0,Vegetable Products,08,Edible fruit and nuts; peel of citrus fruit or melons,2014,91967000.0,0.029
0,Vegetable Products,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",2014,83338000.0,0.027
0,Vegetable Products,11,Products of the milling industry; malt; starches; inulin; wheat gluten,2014,29419000.0,0.009
0,Vehicles other than railway,86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",2014,21554000.0,0.007
0,Footwear and headgear,66,"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",2014,29067000.0,0.009
0,Textile and articles thereof,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2014,40596000.0,0.013
0,Animal Products,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2014,27422000.0,0.009
0,Wood and articles thereof,46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",2014,10635000.0,0.003
0,Works of art,97,"Works of art, collectors' pieces and antiques",2014,6594000.0,0.002
0,Foodstuffs,18,Cocoa and cocoa preparations,2014,11302000.0,0.004
0,Vegetable Products,13,"Lac; gums, resins and other vegetable saps and extracts",2014,8662000.0,0.003
0,Vegetable Products,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2014,2949000.0,0.001
0,Textile and articles thereof,57,Carpets and other textile floor coverings,2014,11546000.0,0.004
0,Animal Products,01,Live animals,2014,6565000.0,0.002
0,Footwear and headgear,67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,2014,3065000.0,0.001
0,Wood and articles thereof,45,Cork and articles of cork,2014,2157000.0,0.001
0,Animal Products,02,Meat and edible meat offal,2014,11615000.0,0.004
0,Chemical products,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2014,931000.0,0.0
0,Textile and articles thereof,53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2014,2306000.0,0.001
0,Raw hides and skins,43,Furskins and artificial fur; manufactures thereof,2014,3460000.0,0.001
0,Textile and articles thereof,50,Silk,2014,645000.0,0.0
